division_code,district_code,upazila_code,union_code,name_en,name_bn,lat,lng,source,is_verified
3,29,225,2041,Sarutia,সারুটিয়া,,,nuhil/bangladesh-geocode,false
3,29,225,2042,Hakimpur,হাকিমপুর,,,nuhil/bangladesh-geocode,false
3,29,225,2043,Dhaloharachandra,ধলহরাচন্দ্র,,,nuhil/bangladesh-geocode,false
3,29,225,2044,Manoharpur,মনোহরপুর,,,nuhil/bangladesh-geocode,false
3,29,225,2045,Bogura,বগুড়া,,,nuhil/bangladesh-geocode,false
3,29,225,2046,Abaipur,আবাইপুর,,,nuhil/bangladesh-geocode,false
3,29,225,2047,Nityanandapur,নিত্যানন্দপুর,,,nuhil/bangladesh-geocode,false
3,29,225,2048,Umedpur,উমেদপুর,,,nuhil/bangladesh-geocode,false
3,29,225,2049,Dudshar,দুধসর,,,nuhil/bangladesh-geocode,false
3,29,225,2050,Fulhari,ফুলহরি,,,nuhil/bangladesh-geocode,false
3,29,226,2051,Bhayna,ভায়না,,,nuhil/bangladesh-geocode,false
3,29,226,2052,Joradah,জোড়াদহ,,,nuhil/bangladesh-geocode,false
3,29,226,2053,Taherhuda,তাহেরহুদা,,,nuhil/bangladesh-geocode,false
3,29,226,2054,Daulatpur,দৌলতপুর,,,nuhil/bangladesh-geocode,false
3,29,226,2055,Kapashatia,কাপাশহাটিয়া,,,nuhil/bangladesh-geocode,false
3,29,226,2056,Falsi,ফলসী,,,nuhil/bangladesh-geocode,false
3,29,226,2057,Raghunathpur,রঘুনাথপুর,,,nuhil/bangladesh-geocode,false
3,29,226,2058,Chandpur,চাঁদপুর,,,nuhil/bangladesh-geocode,false
3,29,227,2059,Sundarpurdurgapur,সুন্দরপুর-দূর্গাপুর,,,nuhil/bangladesh-geocode,false
3,29,227,2060,Jamal,জামাল,,,nuhil/bangladesh-geocode,false
3,29,227,2061,Kola,কোলা,,,nuhil/bangladesh-geocode,false
3,29,227,2062,Niamatpur,নিয়ামতপুর,,,nuhil/bangladesh-geocode,false
3,29,227,2063,Simla-Rokonpur,শিমলা-রোকনপুর,,,nuhil/bangladesh-geocode,false
3,29,227,2064,Trilochanpur,ত্রিলোচনপুর,,,nuhil/bangladesh-geocode,false
3,29,227,2065,Raygram,রায়গ্রাম,,,nuhil/bangladesh-geocode,false
3,29,227,2066,Maliat,মালিয়াট,,,nuhil/bangladesh-geocode,false
3,29,227,2067,Barabazar,বারবাজার,,,nuhil/bangladesh-geocode,false
3,29,227,2068,Kashtabhanga,কাষ্টভাঙ্গা,,,nuhil/bangladesh-geocode,false
3,29,227,2069,Rakhalgachhi,রাখালগাছি,,,nuhil/bangladesh-geocode,false
3,29,228,2070,Sabdalpur,সাবদালপুর,,,nuhil/bangladesh-geocode,false
3,29,228,2071,Dora,দোড়া,,,nuhil/bangladesh-geocode,false
3,29,228,2072,Kushna,কুশনা,,,nuhil/bangladesh-geocode,false
3,29,228,2073,Baluhar,বলুহর,,,nuhil/bangladesh-geocode,false
3,29,228,2074,Elangi,এলাঙ্গী,,,nuhil/bangladesh-geocode,false
3,29,229,2075,Sbk,"এস, বি, কে",,,nuhil/bangladesh-geocode,false
3,29,229,2076,Fatepur,ফতেপুর,,,nuhil/bangladesh-geocode,false
3,29,229,2077,Panthapara,পান্থপাড়া,,,nuhil/bangladesh-geocode,false
3,29,229,2078,Swaruppur,স্বরুপপুর,,,nuhil/bangladesh-geocode,false
3,29,229,2079,Shyamkur,শ্যামকুড়,,,nuhil/bangladesh-geocode,false
3,29,229,2080,Nepa,নেপা,,,nuhil/bangladesh-geocode,false
3,29,229,2081,Kazirber,কাজীরবেড়,,,nuhil/bangladesh-geocode,false
3,29,229,2082,Banshbaria,বাঁশবাড়ীয়া,,,nuhil/bangladesh-geocode,false
3,29,229,2083,Jadabpur,যাদবপুর,,,nuhil/bangladesh-geocode,false
3,29,229,2084,Natima,নাটিমা,,,nuhil/bangladesh-geocode,false
3,29,229,2085,Manderbaria,মান্দারবাড়ীয়া,,,nuhil/bangladesh-geocode,false
3,29,229,2086,Azampur,আজমপুর,,,nuhil/bangladesh-geocode,false
4,30,230,2087,Basanda,বাসন্ডা,,,nuhil/bangladesh-geocode,false
4,30,230,2088,Binoykati,বিনয়কাঠী,,,nuhil/bangladesh-geocode,false
4,30,230,2089,Gabharamchandrapur,গাভারামচন্দ্রপুর,,,nuhil/bangladesh-geocode,false
4,30,230,2090,Keora,কেওড়া,,,nuhil/bangladesh-geocode,false
4,30,230,2091,Kirtipasha,কীর্তিপাশা,,,nuhil/bangladesh-geocode,false
4,30,230,2092,Nabagram,নবগ্রাম,,,nuhil/bangladesh-geocode,false
4,30,230,2093,Nathullabad,নথুলল্লাবাদ,,,nuhil/bangladesh-geocode,false
4,30,230,2094,Ponabalia,পোনাবালিয়া,,,nuhil/bangladesh-geocode,false
4,30,230,2095,Sekherhat,শেখেরহাট,,,nuhil/bangladesh-geocode,false
4,30,230,2096,Gabkhandhansiri,গাবখান ধানসিঁড়ি,,,nuhil/bangladesh-geocode,false
4,30,231,2097,Amua,আমুয়া,,,nuhil/bangladesh-geocode,false
4,30,231,2098,Awrabunia,আওরাবুনিয়া,,,nuhil/bangladesh-geocode,false
4,30,231,2099,Chenchrirampur,চেঁচরীরামপুর,,,nuhil/bangladesh-geocode,false
4,30,231,2100,Kanthalia,কাঠালিয়া,,,nuhil/bangladesh-geocode,false
4,30,231,2101,Patikhalghata,পাটিখালঘাটা,,,nuhil/bangladesh-geocode,false
4,30,231,2102,Shaulajalia,শৌলজালিয়া,,,nuhil/bangladesh-geocode,false
4,30,232,2103,Subidpur,সুবিদপুর,,,nuhil/bangladesh-geocode,false
4,30,232,2104,Siddhakati,সিদ্ধকাঠী,,,nuhil/bangladesh-geocode,false
4,30,232,2105,Ranapasha,রানাপাশা,,,nuhil/bangladesh-geocode,false
4,30,232,2106,Nachanmohal,নাচনমহল,,,nuhil/bangladesh-geocode,false
4,30,232,2107,Mollahat,মোল্লারহাট,,,nuhil/bangladesh-geocode,false
4,30,232,2108,Magar,মগর,,,nuhil/bangladesh-geocode,false
4,30,232,2109,Kusanghal,কুশঙ্গল,,,nuhil/bangladesh-geocode,false
4,30,232,2110,Kulkathi,কুলকাঠী,,,nuhil/bangladesh-geocode,false
4,30,232,2111,Dapdapia,দপদপিয়া,,,nuhil/bangladesh-geocode,false
4,30,232,2112,Bharabpasha,ভৈরবপাশা,,,nuhil/bangladesh-geocode,false
4,30,233,2113,Suktagarh,শুক্তাগড়,,,nuhil/bangladesh-geocode,false
4,30,233,2114,Saturia,সাতুরিয়া,,,nuhil/bangladesh-geocode,false
4,30,233,2115,Mathbari,মঠবাড়ী,,,nuhil/bangladesh-geocode,false
4,30,233,2116,Galua,গালুয়া,,,nuhil/bangladesh-geocode,false
4,30,233,2117,Baraia,বড়ইয়া,,,nuhil/bangladesh-geocode,false
4,30,233,2118,Rajapur,রাজাপুর,,,nuhil/bangladesh-geocode,false
4,31,234,2119,Adabaria,আদাবারিয়া,,,nuhil/bangladesh-geocode,false
4,31,234,2120,Bauphal,বাউফল,,,nuhil/bangladesh-geocode,false
4,31,234,2121,Daspara,দাস পাড়া,,,nuhil/bangladesh-geocode,false
4,31,234,2122,Kalaiya,কালাইয়া,,,nuhil/bangladesh-geocode,false
4,31,234,2123,Nawmala,নওমালা,,,nuhil/bangladesh-geocode,false
4,31,234,2124,Najirpur,নাজিরপুর,,,nuhil/bangladesh-geocode,false
4,31,234,2125,Madanpura,মদনপুরা,,,nuhil/bangladesh-geocode,false
4,31,234,2126,Boga,বগা,,,nuhil/bangladesh-geocode,false
4,31,234,2127,Kanakdia,কনকদিয়া,,,nuhil/bangladesh-geocode,false
4,31,234,2128,Shurjamoni,সূর্য্যমনি,,,nuhil/bangladesh-geocode,false
4,31,234,2129,Keshabpur,কেশবপুর,,,nuhil/bangladesh-geocode,false
4,31,234,2130,Dhulia,ধুলিয়া,,,nuhil/bangladesh-geocode,false
4,31,234,2131,Kalisuri,কালিশুরী,,,nuhil/bangladesh-geocode,false
4,31,234,2132,Kachipara,কাছিপাড়া,,,nuhil/bangladesh-geocode,false
4,31,235,2133,Laukathi,লাউকাঠী,,,nuhil/bangladesh-geocode,false
4,31,235,2134,Lohalia,লোহালিয়া,,,nuhil/bangladesh-geocode,false
4,31,235,2135,Kamalapur,কমলাপুর,,,nuhil/bangladesh-geocode,false
4,31,235,2136,Jainkathi,জৈনকাঠী,,,nuhil/bangladesh-geocode,false
4,31,235,2137,Kalikapur,কালিকাপুর,,,nuhil/bangladesh-geocode,false
4,31,235,2138,Badarpur,বদরপুর,,,nuhil/bangladesh-geocode,false
4,31,235,2139,Itbaria,ইটবাড়ীয়া,,,nuhil/bangladesh-geocode,false
4,31,235,2140,Marichbunia,মরিচবুনিয়া,,,nuhil/bangladesh-geocode,false
4,31,235,2141,Auliapur,আউলিয়াপুর,,,nuhil/bangladesh-geocode,false
4,31,235,2142,Chotobighai,ছোট বিঘাই,,,nuhil/bangladesh-geocode,false
4,31,235,2143,Borobighai,বড় বিঘাই,,,nuhil/bangladesh-geocode,false
4,31,235,2144,Madarbunia,মাদারবুনিয়া,,,nuhil/bangladesh-geocode,false
4,31,236,2145,Pangasia,পাংগাশিয়া,,,nuhil/bangladesh-geocode,false
4,31,236,2146,Muradia,মুরাদিয়া,,,nuhil/bangladesh-geocode,false
4,31,236,2147,Labukhali,লেবুখালী,,,nuhil/bangladesh-geocode,false
4,31,236,2148,Angaria,আংগারিয়া,,,nuhil/bangladesh-geocode,false
4,31,236,2149,Sreerampur,শ্রীরামপুর,,,nuhil/bangladesh-geocode,false
4,31,237,2150,Bashbaria,বাঁশবাড়ীয়া,,,nuhil/bangladesh-geocode,false
4,31,237,2151,Rangopaldi,রণগোপালদী,,,nuhil/bangladesh-geocode,false
4,31,237,2152,Alipur,আলীপুর,,,nuhil/bangladesh-geocode,false
4,31,237,2153,Betagi Shankipur,বেতাগী সানকিপুর,,,nuhil/bangladesh-geocode,false
4,31,237,2154,Dashmina,দশমিনা,,,nuhil/bangladesh-geocode,false
4,31,237,2155,Baharampur,বহরমপুর,,,nuhil/bangladesh-geocode,false
4,31,238,2156,Chakamaia,চাকামইয়া,,,nuhil/bangladesh-geocode,false
4,31,238,2157,Tiakhali,টিয়াখালী,,,nuhil/bangladesh-geocode,false
4,31,238,2158,Lalua,লালুয়া,,,nuhil/bangladesh-geocode,false
4,31,238,2159,Dhankhali,ধানখালী,,,nuhil/bangladesh-geocode,false
4,31,238,2160,Mithagonj,মিঠাগঞ্জ,,,nuhil/bangladesh-geocode,false
4,31,238,2161,Nilgonj,নীলগঞ্জ,,,nuhil/bangladesh-geocode,false
4,31,238,2162,Dulaser,ধুলাসার,,,nuhil/bangladesh-geocode,false
4,31,238,2163,Latachapli,লতাচাপলী,,,nuhil/bangladesh-geocode,false
4,31,238,2164,Mahipur,মহিপুর,,,nuhil/bangladesh-geocode,false
4,31,238,2165,Dalbugonj,ডালবুগঞ্জ,,,nuhil/bangladesh-geocode,false
4,31,238,2166,Baliatali,বালিয়াতলী,,,nuhil/bangladesh-geocode,false
4,31,238,2167,Champapur,চম্পাপুর,,,nuhil/bangladesh-geocode,false
4,31,239,2168,Madhabkhali,মাধবখালী,,,nuhil/bangladesh-geocode,false
4,31,239,2169,Mirzaganj,মির্জাগঞ্জ,,,nuhil/bangladesh-geocode,false
4,31,239,2170,Amragachia,আমড়াগাছিয়া,,,nuhil/bangladesh-geocode,false
4,31,239,2171,Deuli Subidkhali,দেউলী সুবিদখালী,,,nuhil/bangladesh-geocode,false
4,31,239,2172,Kakrabunia,কাকড়াবুনিয়া,,,nuhil/bangladesh-geocode,false
4,31,239,2173,Majidbaria,মজিদবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,31,240,2174,Amkhola,আমখোলা,,,nuhil/bangladesh-geocode,false
4,31,240,2175,Golkhali,গোলখালী,,,nuhil/bangladesh-geocode,false
4,31,240,2176,Galachipa,গলাচিপা,,,nuhil/bangladesh-geocode,false
4,31,240,2177,Panpatty,পানপট্টি,,,nuhil/bangladesh-geocode,false
4,31,240,2178,Ratandi Taltali,রতনদী তালতলী,,,nuhil/bangladesh-geocode,false
4,31,240,2179,Dakua,ডাকুয়া,,,nuhil/bangladesh-geocode,false
4,31,240,2180,Chiknikandi,চিকনিকান্দী,,,nuhil/bangladesh-geocode,false
4,31,240,2181,Gazalia,গজালিয়া,,,nuhil/bangladesh-geocode,false
4,31,240,2182,Charkajol,চরকাজল,,,nuhil/bangladesh-geocode,false
4,31,240,2183,Charbiswas,চরবিশ্বাস,,,nuhil/bangladesh-geocode,false
4,31,240,2184,Bakulbaria,বকুলবাড়ীয়া,,,nuhil/bangladesh-geocode,false
4,31,240,2185,Kalagachhia,কলাগাছিয়া,,,nuhil/bangladesh-geocode,false
4,31,241,2186,Rangabali,রাঙ্গাবালী,,,nuhil/bangladesh-geocode,false
4,31,241,2187,Barobaisdia,বড়বাইশদিয়া,,,nuhil/bangladesh-geocode,false
4,31,241,2188,Chattobaisdia,ছোটবাইশদিয়া,,,nuhil/bangladesh-geocode,false
4,31,241,2189,Charmontaz,চরমোন্তাজ,,,nuhil/bangladesh-geocode,false
4,31,241,2190,Chalitabunia,চালিতাবুনিয়া,,,nuhil/bangladesh-geocode,false
4,32,242,2191,Shikder Mallik,শিকদার মল্লিক,,,nuhil/bangladesh-geocode,false
4,32,242,2192,Kodomtala,কদমতলা,,,nuhil/bangladesh-geocode,false
4,32,242,2193,Durgapur,দূর্গাপুর,,,nuhil/bangladesh-geocode,false
4,32,242,2194,Kolakhali,কলাখালী,,,nuhil/bangladesh-geocode,false
4,32,242,2195,Tona,টোনা,,,nuhil/bangladesh-geocode,false
4,32,242,2196,Shariktola,শরিকতলা,,,nuhil/bangladesh-geocode,false
4,32,242,2197,Shankorpasa,শংকরপাশা,,,nuhil/bangladesh-geocode,false
4,32,243,2198,Mativangga,মাটিভাংগা,,,nuhil/bangladesh-geocode,false
4,32,243,2199,Malikhali,মালিখালী,,,nuhil/bangladesh-geocode,false
4,32,243,2200,Daulbari Dobra,দেউলবাড়ী দোবড়া,,,nuhil/bangladesh-geocode,false
4,32,243,2201,Dirgha,দীর্ঘা,,,nuhil/bangladesh-geocode,false
4,32,243,2202,Kolardoania,কলারদোয়ানিয়া,,,nuhil/bangladesh-geocode,false
4,32,243,2203,Sriramkathi,শ্রীরামকাঠী,,,nuhil/bangladesh-geocode,false
4,32,243,2204,Shakhmatia,সেখমাটিয়া,,,nuhil/bangladesh-geocode,false
4,32,243,2205,Nazirpur Sadar,নাজিরপুর সদর,,,nuhil/bangladesh-geocode,false
4,32,243,2206,Shakharikathi,শাখারীকাঠী,,,nuhil/bangladesh-geocode,false
4,32,244,2207,Sayna Rogunathpur,সয়না রঘুনাথপুর,,,nuhil/bangladesh-geocode,false
4,32,244,2208,Amrazuri,আমড়াজুড়ি,,,nuhil/bangladesh-geocode,false
4,32,244,2209,Kawkhali Sadar,কাউখালি সদর,,,nuhil/bangladesh-geocode,false
4,32,244,2210,Chirapara,চিরাপাড়া,,,nuhil/bangladesh-geocode,false
4,32,244,2211,Shialkhathi,শিয়ালকাঠী,,,nuhil/bangladesh-geocode,false
4,32,245,2212,Balipara,বালিপাড়া,,,nuhil/bangladesh-geocode,false
4,32,245,2213,Pattashi,পত্তাশি,,,nuhil/bangladesh-geocode,false
4,32,245,2214,Parerhat,পাড়েরহাট,,,nuhil/bangladesh-geocode,false
4,32,246,2215,Vitabaria,ভিটাবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,32,246,2216,Nodmulla,নদমূলা শিয়ালকাঠী,,,nuhil/bangladesh-geocode,false
4,32,246,2217,Telikhali,তেলিখালী,,,nuhil/bangladesh-geocode,false
4,32,246,2218,Ekree,ইকড়ী,,,nuhil/bangladesh-geocode,false
4,32,246,2219,Dhaoa,ধাওয়া,,,nuhil/bangladesh-geocode,false
4,32,246,2220,Vandaria Sadar,ভান্ডারিয়া সদর,,,nuhil/bangladesh-geocode,false
4,32,246,2221,Gouripur,গৌরীপুর,,,nuhil/bangladesh-geocode,false
4,32,247,2222,Tuskhali,তুষখালী,,,nuhil/bangladesh-geocode,false
4,32,247,2223,Dhanisafa,ধানীসাফা,,,nuhil/bangladesh-geocode,false
4,32,247,2224,Mirukhali,মিরুখালী,,,nuhil/bangladesh-geocode,false
4,32,247,2225,Tikikata,টিকিকাটা,,,nuhil/bangladesh-geocode,false
4,32,247,2226,Betmor Rajpara,বেতমোর রাজপাড়া,,,nuhil/bangladesh-geocode,false
4,32,247,2227,Amragachia,আমড়াগাছিয়া,,,nuhil/bangladesh-geocode,false
4,32,247,2228,Shapleza,শাপলেজা,,,nuhil/bangladesh-geocode,false
4,32,247,2229,Daudkhali,দাউদখালী,,,nuhil/bangladesh-geocode,false
4,32,247,2230,Mathbaria,মঠবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,32,247,2231,Baramasua,বড়মাছুয়া,,,nuhil/bangladesh-geocode,false
4,32,247,2232,Haltagulishakhali,হলতাগুলিশাখালী,,,nuhil/bangladesh-geocode,false
4,32,248,2233,Boldia,বলদিয়া,,,nuhil/bangladesh-geocode,false
4,32,248,2234,Sohagdal,সোহাগদল,,,nuhil/bangladesh-geocode,false
4,32,248,2235,Atghorkuriana,আটঘর কুড়িয়ানা,,,nuhil/bangladesh-geocode,false
4,32,248,2236,Jolabari,জলাবাড়ী,,,nuhil/bangladesh-geocode,false
4,32,248,2237,Doyhary,দৈহারী,,,nuhil/bangladesh-geocode,false
4,32,248,2238,Guarekha,গুয়ারেখা,,,nuhil/bangladesh-geocode,false
4,32,248,2239,Somudoykathi,সমুদয়কাঠী,,,nuhil/bangladesh-geocode,false
4,32,248,2240,Sutiakathi,সুটিয়াকাঠী,,,nuhil/bangladesh-geocode,false
4,32,248,2241,Sarengkathi,সারেংকাঠী,,,nuhil/bangladesh-geocode,false
4,32,248,2242,Shorupkathi,স্বরুপকাঠী,,,nuhil/bangladesh-geocode,false
4,33,249,2243,Raipasha Karapur,রায়পাশা কড়াপুর,,,nuhil/bangladesh-geocode,false
4,33,249,2244,Kashipur,কাশীপুর,,,nuhil/bangladesh-geocode,false
4,33,249,2245,Charbaria,চরবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,33,249,2246,Shyastabad,সায়েস্তাবাদ,,,nuhil/bangladesh-geocode,false
4,33,249,2247,Charmonai,চরমোনাই,,,nuhil/bangladesh-geocode,false
4,33,249,2248,Zagua,জাগুয়া,,,nuhil/bangladesh-geocode,false
4,33,249,2249,Charcowa,চরকাউয়া,,,nuhil/bangladesh-geocode,false
4,33,249,2250,Chandpura,চাঁদপুরা,,,nuhil/bangladesh-geocode,false
4,33,249,2251,Tungibaria,টুঙ্গীবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,33,249,2252,Chandramohan,চন্দ্রমোহন,,,nuhil/bangladesh-geocode,false
4,33,250,2253,Charamaddi,চরামদ্দি,,,nuhil/bangladesh-geocode,false
4,33,250,2254,Charade,চরাদি,,,nuhil/bangladesh-geocode,false
4,33,250,2255,Darial,দাড়িয়াল,,,nuhil/bangladesh-geocode,false
4,33,250,2256,Dudhal,দুধল,,,nuhil/bangladesh-geocode,false
4,33,250,2257,Durgapasha,দুর্গাপাশা,,,nuhil/bangladesh-geocode,false
4,33,250,2258,Faridpur,ফরিদপুর,,,nuhil/bangladesh-geocode,false
4,33,250,2259,Kabai,কবাই,,,nuhil/bangladesh-geocode,false
4,33,250,2260,Nalua,নলুয়া,,,nuhil/bangladesh-geocode,false
4,33,250,2261,Kalashkathi,কলসকাঠী,,,nuhil/bangladesh-geocode,false
4,33,250,2262,Garuria,গারুরিয়া,,,nuhil/bangladesh-geocode,false
4,33,250,2263,Bharpasha,ভরপাশা,,,nuhil/bangladesh-geocode,false
4,33,250,2264,Rangasree,রঙ্গশ্রী,,,nuhil/bangladesh-geocode,false
4,33,250,2265,Padreeshibpur,পাদ্রিশিবপুর,,,nuhil/bangladesh-geocode,false
4,33,250,2266,Niamoti,নিয়ামতি,,,nuhil/bangladesh-geocode,false
4,33,251,2267,Jahangir Nagar,জাহাঙ্গীর নগর,,,nuhil/bangladesh-geocode,false
4,33,251,2268,Kaderpur,কেদারপুর,,,nuhil/bangladesh-geocode,false
4,33,251,2269,Deherhoti,দেহেরগতি,,,nuhil/bangladesh-geocode,false
4,33,251,2270,Chandpasha,চাঁদপাশা,,,nuhil/bangladesh-geocode,false
4,33,251,2271,Rahamtpur,রহমতপুর,,,nuhil/bangladesh-geocode,false
4,33,251,2272,Madhbpasha,মাধবপাশা,,,nuhil/bangladesh-geocode,false
4,33,252,2273,Shatla,সাতলা,,,nuhil/bangladesh-geocode,false
4,33,252,2274,Harta,হারতা,,,nuhil/bangladesh-geocode,false
4,33,252,2275,Jalla,জল্লা,,,nuhil/bangladesh-geocode,false
4,33,252,2276,Otra,ওটরা,,,nuhil/bangladesh-geocode,false
4,33,252,2277,Sholok,শোলক,,,nuhil/bangladesh-geocode,false
4,33,252,2278,Barakhota,বরাকোঠা,,,nuhil/bangladesh-geocode,false
4,33,252,2279,Bamrail,বামরাইল,,,nuhil/bangladesh-geocode,false
4,33,252,2280,Shikerpur Wazirpur,শিকারপুর উজিরপুর,,,nuhil/bangladesh-geocode,false
4,33,252,2281,Gouthia,গুঠিয়া,,,nuhil/bangladesh-geocode,false
4,33,253,2282,Bisharkandi,বিশারকান্দি,,,nuhil/bangladesh-geocode,false
4,33,253,2283,Illuhar,ইলুহার,,,nuhil/bangladesh-geocode,false
4,33,253,2284,Sayedkathi,সৈয়দকাঠী,,,nuhil/bangladesh-geocode,false
4,33,253,2285,Chakhar,চাখার,,,nuhil/bangladesh-geocode,false
4,33,253,2286,Saliabakpur,সলিয়াবাকপুর,,,nuhil/bangladesh-geocode,false
4,33,253,2287,Baishari,বাইশারী,,,nuhil/bangladesh-geocode,false
4,33,253,2288,Banaripara,বানারিপাড়া,,,nuhil/bangladesh-geocode,false
4,33,253,2289,Udykhati,উদয়কাঠী,,,nuhil/bangladesh-geocode,false
4,33,254,2290,Khanjapur,খাঞ্জাপুর,,,nuhil/bangladesh-geocode,false
4,33,254,2291,Barthi,বার্থী,,,nuhil/bangladesh-geocode,false
4,33,254,2292,Chandshi,চাঁদশী,,,nuhil/bangladesh-geocode,false
4,33,254,2293,Mahilara,মাহিলারা,,,nuhil/bangladesh-geocode,false
4,33,254,2294,Nalchira,নলচিড়া,,,nuhil/bangladesh-geocode,false
4,33,254,2295,Batajore,বাটাজোর,,,nuhil/bangladesh-geocode,false
4,33,254,2296,Sarikal,সরিকল,,,nuhil/bangladesh-geocode,false
4,33,255,2297,Rajihar,রাজিহার,,,nuhil/bangladesh-geocode,false
4,33,255,2298,Bakal,বাকাল,,,nuhil/bangladesh-geocode,false
4,33,255,2299,Bagdha,বাগধা,,,nuhil/bangladesh-geocode,false
4,33,255,2300,Goila,গৈলা,,,nuhil/bangladesh-geocode,false
4,33,255,2301,Ratnapur,রত্নপুর,,,nuhil/bangladesh-geocode,false
4,33,256,2302,Andarmanik,আন্দারমানিক,,,nuhil/bangladesh-geocode,false
4,33,256,2303,Lata,লতা,,,nuhil/bangladesh-geocode,false
4,33,256,2304,Charakkorea,চরএককরিয়া,,,nuhil/bangladesh-geocode,false
4,33,256,2305,Ulania,উলানিয়া,,,nuhil/bangladesh-geocode,false
4,33,256,2306,Mehendigong,মেহেন্দিগঞ্জ,,,nuhil/bangladesh-geocode,false
4,33,256,2307,Biddanandapur,বিদ্যানন্দনপুর,,,nuhil/bangladesh-geocode,false
4,33,256,2308,Bhashanchar,ভাষানচর,,,nuhil/bangladesh-geocode,false
4,33,256,2309,Jangalia,জাঙ্গালিয়া,,,nuhil/bangladesh-geocode,false
4,33,256,2310,Alimabad,আলিমাবাদ,,,nuhil/bangladesh-geocode,false
4,33,256,2311,Chandpur,চানপুর,,,nuhil/bangladesh-geocode,false
4,33,256,2312,Darirchar Khajuria,দড়িরচর খাজুরিয়া,,,nuhil/bangladesh-geocode,false
4,33,256,2313,Gobindapur,গোবিন্দপুর,,,nuhil/bangladesh-geocode,false
4,33,256,2314,Chargopalpur,চরগোপালপুর,,,nuhil/bangladesh-geocode,false
4,33,257,2315,Batamara,বাটামারা,,,nuhil/bangladesh-geocode,false
4,33,257,2316,Nazirpur,নাজিরপুর,,,nuhil/bangladesh-geocode,false
4,33,257,2317,Safipur,সফিপুর,,,nuhil/bangladesh-geocode,false
4,33,257,2318,Gaschua,গাছুয়া,,,nuhil/bangladesh-geocode,false
4,33,257,2319,Charkalekha,চরকালেখা,,,nuhil/bangladesh-geocode,false
4,33,257,2320,Muladi,মুলাদী,,,nuhil/bangladesh-geocode,false
4,33,257,2321,Kazirchar,কাজিরচর,,,nuhil/bangladesh-geocode,false
4,33,258,2322,Harinathpur,হরিনাথপুর,,,nuhil/bangladesh-geocode,false
4,33,258,2323,Memania,মেমানিয়া,,,nuhil/bangladesh-geocode,false
4,33,258,2324,Guabaria,গুয়াবাড়িয়া,,,nuhil/bangladesh-geocode,false
4,33,258,2325,Barjalia,বড়জালিয়া,,,nuhil/bangladesh-geocode,false
4,33,258,2326,Hizla Gourabdi,হিজলা গৌরাব্দি,,,nuhil/bangladesh-geocode,false
4,33,258,2327,Dhulkhola,ধুলখোলা,,,nuhil/bangladesh-geocode,false
4,34,259,2328,Razapur,রাজাপুর,,,nuhil/bangladesh-geocode,false
4,34,259,2329,Ilisha,ইলিশা,,,nuhil/bangladesh-geocode,false
4,34,259,2330,Westilisa,পশ্চিম ইলিশা,,,nuhil/bangladesh-geocode,false
4,34,259,2331,Kachia,কাচিয়া,,,nuhil/bangladesh-geocode,false
4,34,259,2332,Bapta,বাপ্তা,,,nuhil/bangladesh-geocode,false
4,34,259,2333,Dhania,ধনিয়া,,,nuhil/bangladesh-geocode,false
4,34,259,2334,Shibpur,শিবপুর,,,nuhil/bangladesh-geocode,false
4,34,259,2335,Alinagor,আলীনগর,,,nuhil/bangladesh-geocode,false
4,34,259,2336,Charshamya,চরসামাইয়া,,,nuhil/bangladesh-geocode,false
4,34,259,2337,Vhelumia,ভেলুমিয়া,,,nuhil/bangladesh-geocode,false
4,34,259,2338,Vheduria,ভেদুরিয়া,,,nuhil/bangladesh-geocode,false
4,34,259,2339,North Digholdi,উত্তর দিঘলদী,,,nuhil/bangladesh-geocode,false
4,34,259,2340,South Digholdi,দক্ষিণ দিঘলদী,,,nuhil/bangladesh-geocode,false
4,34,260,2341,Boromanika,বড় মানিকা,,,nuhil/bangladesh-geocode,false
4,34,260,2342,Deula,দেউলা,,,nuhil/bangladesh-geocode,false
4,34,260,2343,Kutuba,কুতুবা,,,nuhil/bangladesh-geocode,false
4,34,260,2344,Pakshia,পক্ষিয়া,,,nuhil/bangladesh-geocode,false
4,34,260,2345,Kachia,কাচিয়া,,,nuhil/bangladesh-geocode,false
4,34,261,2346,Osmangonj,ওসমানগঞ্জ,,,nuhil/bangladesh-geocode,false
4,34,261,2347,Aslampur,আছলামপুর,,,nuhil/bangladesh-geocode,false
4,34,261,2348,Zinnagor,জিন্নাগড়,,,nuhil/bangladesh-geocode,false
4,34,261,2349,Aminabad,আমিনাবাদ,,,nuhil/bangladesh-geocode,false
4,34,261,2350,Nilkomol,নীলকমল,,,nuhil/bangladesh-geocode,false
4,34,261,2351,Charmadraj,চরমাদ্রাজ,,,nuhil/bangladesh-geocode,false
4,34,261,2352,Awajpur,আওয়াজপুর,,,nuhil/bangladesh-geocode,false
4,34,261,2353,Awajpur,আওয়াজপুর,,,nuhil/bangladesh-geocode,false
4,34,261,2354,Charkolmi,চরকলমী,,,nuhil/bangladesh-geocode,false
